"date","close","volume","open","high","low"
"2007/12/07","32.7000","3530868.0000","32.7000","33.0600","32.5550"
"2007/12/06","32.7050","5266700.0000","32.6850","32.8200","32.4550"
"2007/12/05","32.9700","5446424.0000","33.2200","33.3750","32.6675"
"2007/12/04","32.9000","7415920.0000","33.6800","33.6800","32.7650"
"2007/12/03","33.5000","6649200.0000","32.4750","33.9650","32.4250"
"2007/11/30","32.8250","5403346.0000","32.4950","33.0950","32.4950"
"2007/11/29","32.3550","3458008.0000","32.5650","32.5650","31.9150"
"2007/11/28","32.6050","7011330.0000","32.0000","32.8100","31.7000"
"2007/11/27","31.7000","5230626.0000","31.1900","31.9550","31.1900"
"2007/11/26","31.0900","3997126.0000","31.9400","31.9400","31.0600"
"2007/11/23","31.8750","1739600.0000","31.5650","32.0000","31.4450"
"2007/11/21","31.4400","4834294.0000","30.6550","31.9600","30.6550"
"2007/11/20","31.1400","5620284.0000","31.0750","31.4600","30.7500"
"2007/11/19","31.0000","5762224.0000","31.1850","31.6250","30.8150"
"2007/11/16","31.3200","7075798.0000","31.8000","31.9550","30.8050"
"2007/11/15","31.5250","4194470.0000","31.5000","31.9900","31.1450"
"2007/11/14","31.6100","5702114.0000","32.1250","32.4000","31.5700"
"2007/11/13","31.9950","6301358.0000","31.5000","32.0600","31.1500"
"2007/11/12","31.3000","8479696.0000","30.8550","32.2000","30.5700"
"2007/11/09","31.1050","6404650.0000","31.1700","31.4200","30.7150"
"2007/11/08","31.6500","7816588.0000","31.4150","31.8150","30.4550"
"2007/11/07","31.3900","5863334.0000","31.5000","31.9950","31.1700"
"2007/11/06","31.9950","4622126.0000","31.7150","32.1350","31.3800"
"2007/11/05","31.6900","5319112.0000","31.0000","31.9650","31.0000"
"2007/11/02","31.9350","4885600.0000","32.6700","32.6750","31.3350"
"2007/11/01","31.9100","6352800.0000","32.9700","33.0350","31.8300"
"2007/10/31","33.1300","5882200.0000","32.7850","33.2850","32.6450"
"2007/10/30","32.4650","4047200.0000","32.1200","32.7250","32.0000"
"2007/10/29","32.6100","4696600.0000","32.2300","32.7350","32.2200"
"2007/10/26","32.3050","7288400.0000","31.7400","32.4950","31.6950"
"2007/10/25","31.9200","9534800.0000","31.7150","32.1000","31.5900"
"2007/10/24","31.7300","9804400.0000","31.9000","31.9500","31.1950"
"2007/10/23","32.0600","7949000.0000","31.9500","32.1900","31.2300"
"2007/10/22","31.5850","8683600.0000","31.2550","31.7350","30.9900"
"2007/10/19","31.6650","9176000.0000","31.4700","31.9850","31.1950"
"2007/10/18","31.6300","4365600.0000","31.2900","31.8000","31.2300"
"2007/10/17","31.5800","6542000.0000","32.2500","32.2850","31.0000"
"2007/10/16","31.9550","8924000.0000","31.9300","32.0200","31.3500"
"2007/10/15","31.9600","9603600.0000","31.5000","32.3700","31.4150"
"2007/10/12","31.5750","10898020.0000","30.4800","31.7200","30.4800"
"2007/10/11","30.5050","11783000.0000","31.0000","31.0500","30.4300"
"2007/10/10","30.9300","8973000.0000","30.7300","31.1850","30.6400"
"2007/10/09","30.8850","11711000.0000","30.0000","31.0950","29.9800"
"2007/10/08","30.0050","3985800.0000","30.0800","30.2350","29.8350"
"2007/10/05","30.1750","7852800.0000","29.6700","30.2500","29.4950"
"2007/10/04","29.6800","5280800.0000","29.6800","29.7400","29.3000"
"2007/10/03","29.6100","6367600.0000","29.4050","30.0000","29.3950"
"2007/10/02","29.5800","4782400.0000","29.6450","29.9350","29.4550"
"2007/10/01","29.6950","8075400.0000","29.3950","29.8200","29.3100"
"2007/09/28","29.3300","6376200.0000","29.0400","29.4450","29.0050"
"2007/09/27","29.0850","7154600.0000","29.1650","29.1750","28.6500"
"2007/09/26","29.1950","5230398.0000","29.3200","29.4000","29.0500"
"2007/09/25","29.2250","11166800.0000","28.5000","29.4400","28.4600"
"2007/09/24","28.9050","12327668.0000","28.8750","29.0550","28.3350"
"2007/09/21","28.6300","20565440.0000","30.1100","30.4950","28.5750"
"2007/09/20","29.1600","8212000.0000","29.3500","29.5000","28.9150"
"2007/09/19","29.2800","12869440.0000","29.6600","30.2650","29.0800"
"2007/09/18","29.3950","9367000.0000","28.3600","29.5700","28.1900"
"2007/09/17","28.1550","9087400.0000","28.5000","28.5000","28.0450"
"2007/09/14","28.6150","4787800.0000","28.2850","28.7150","28.1650"
"2007/09/13","28.4400","4336090.0000","28.2200","28.6400","27.8650"
"2007/09/12","28.0400","4990600.0000","27.7450","28.3050","27.5750"
"2007/09/11","27.7650","3402400.0000","27.6500","27.8500","27.4550"
"2007/09/10","27.5750","4219800.0000","27.5250","27.8050","27.0750"
"2007/09/07","27.3500","5121464.0000","27.5450","27.5750","27.0900"
"2007/09/06","27.9000","4688400.0000","27.6300","28.2650","27.6300"
"2007/09/05","27.7350","4909800.0000","28.0950","28.1000","27.5300"
"2007/09/04","28.2100","6524000.0000","28.0200","28.6200","27.9000"
"2007/08/31","28.1700","6177400.0000","28.1350","28.3950","27.8000"
"2007/08/30","27.8800","4701000.0000","27.4500","28.0000","27.4050"
"2007/08/29","27.7300","5765800.0000","26.9550","27.7300","26.9450"
"2007/08/28","26.7650","9276800.0000","26.9400","27.1950","26.6650"
"2007/08/27","26.9400","3525100.0000","27.0600","27.2400","26.9300"
"2007/08/24","27.0600","3960400.0000","27.0150","27.2050","26.8950"
"2007/08/23","27.0150","4540400.0000","27.2300","27.4600","26.8600"
"2007/08/22","27.0950","7233000.0000","27.1750","27.5000","26.9150"
"2007/08/21","27.0600","5302600.0000","27.2500","27.4250","26.8550"
"2007/08/20","27.1900","4401000.0000","27.2500","27.4850","27.0000"
"2007/08/17","27.2350","6288400.0000","27.1900","27.7400","26.3400"
"2007/08/16","26.5950","8716660.0000","26.5100","26.8950","26.2000"
"2007/08/15","26.7850","6724442.0000","27.1600","27.6100","26.7150"
"2007/08/14","27.3300","6333400.0000","28.0750","28.3950","27.3000"
"2007/08/13","28.0750","7161200.0000","28.0500","28.8550","27.9450"
"2007/08/10","27.8900","11032674.0000","26.5000","28.0500","26.0000"
"2007/08/09","26.9500","17422588.0000","27.8800","28.0000","26.1000"
"2007/08/08","28.3050","9102600.0000","28.8750","29.1800","27.9300"
"2007/08/07","29.0300","7972414.0000","28.5100","29.3150","28.4100"
"2007/08/06","28.7350","7403000.0000","27.9250","28.7950","27.9250"
"2007/08/03","28.2500","8653800.0000","28.0650","28.7300","28.0550"
"2007/08/02","28.4750","6873322.0000","28.6250","28.6250","28.1450"
"2007/08/01","28.4500","12188580.0000","28.6050","28.6150","27.9900"
"2007/07/31","28.2250","9751362.0000","28.0300","28.8200","28.0300"
"2007/07/30","28.4200","9466730.0000","28.1650","28.4650","27.8000"
"2007/07/27","27.7200","10694620.0000","28.2250","28.5200","27.7200"
"2007/07/26","28.4500","17348234.0000","28.3500","28.6350","27.8650"
"2007/07/25","28.9150","9077284.0000","29.1800","29.2800","28.5650"
"2007/07/24","29.1750","9605708.0000","29.5750","29.7000","29.0850"
"2007/07/23","29.7000","7133600.0000","29.5300","29.9050","29.4500"
"2007/07/20","29.2600","9614206.0000","29.6800","29.9500","29.2100"
"2007/07/19","29.9150","8179000.0000","29.9250","30.1750","29.7750"
"2007/07/18","29.8400","7193100.0000","29.3950","29.8750","29.3600"
"2007/07/17","29.7250","6321000.0000","29.1000","29.7950","29.0950"
"2007/07/16","29.3900","4171800.0000","29.1550","29.5200","29.1500"
"2007/07/13","29.5050","4217600.0000","29.5750","29.6300","29.3650"
"2007/07/12","29.7300","6051000.0000","29.2100","29.7650","29.2000"
"2007/07/11","29.2250","7702600.0000","29.0500","29.3750","28.8650"
"2007/07/10","29.2250","5793800.0000","29.3750","29.6400","29.1650"
"2007/07/09","29.5400","5479636.0000","29.8150","29.8150","29.3150"
"2007/07/06","29.8350","4238040.0000","29.6750","29.9850","29.5050"
"2007/07/05","29.6750","6097316.0000","29.4900","29.7000","29.0500"
"2007/07/03","29.4900","4733600.0000","29.2150","29.5800","29.1500"
"2007/07/02","29.2000","7078914.0000","29.3500","29.7000","29.1950"
"2007/06/29","29.1450","5834800.0000","29.1500","29.4600","28.7500"
"2007/06/28","29.1450","10251708.0000","29.0800","29.6300","28.8850"
"2007/06/27","29.1450","28249100.0000","28.3750","29.3500","27.7450"
"2007/06/26","26.9100","10790000.0000","27.1300","27.5000","26.8050"
"2007/06/25","26.9050","9879598.0000","26.8000","27.4900","26.6000"
"2007/06/22","26.4750","7884800.0000","26.7900","26.8550","26.4450"
"2007/06/21","26.7900","5270100.0000","26.8400","27.0750","26.5700"
"2007/06/20","26.8150","5102400.0000","27.3500","27.4950","26.8000"
"2007/06/19","27.2500","6046000.0000","26.7500","27.3200","26.6250"
"2007/06/18","26.8150","3762000.0000","26.9300","26.9850","26.7150"
"2007/06/15","26.7100","6281200.0000","26.9400","26.9450","26.6950"
"2007/06/14","26.8400","8039380.0000","26.8750","26.9700","26.6300"
"2007/06/13","26.7400","6412600.0000","26.7700","27.0100","26.5300"
"2007/06/12","26.5950","11744152.0000","26.7000","26.9000","26.4800"
"2007/06/11","26.7000","10000032.0000","26.8000","27.0150","26.6500"
"2007/06/08","26.4800","17772152.0000","26.6250","26.6700","25.9350"
"2007/06/07","27.0500","13046800.0000","27.8100","27.8100","27.0500"
"2007/06/06","27.8550","8426580.0000","28.4500","28.4500","27.8550"
"2007/06/05","28.4450","6047000.0000","28.6200","28.7500","28.3700"
"2007/06/04","28.6150","4709200.0000","28.7900","28.7900","28.2000"
"2007/06/01","28.3450","4782600.0000","28.3750","28.5450","28.2400"
"2007/05/31","28.3750","10586400.0000","27.9850","28.5600","27.8850"
"2007/05/30","27.8650","7319400.0000","27.3500","27.8700","27.1200"
"2007/05/29","27.3600","6343882.0000","27.3000","27.6250","27.2000"
"2007/05/25","27.1400","4557600.0000","27.2100","27.2500","27.0600"
"2007/05/24","27.2350","5631202.0000","27.5150","27.6950","27.1600"
"2007/05/23","27.4100","4475000.0000","27.7000","27.7000","27.3200"
"2007/05/22","27.5650","7521000.0000","27.3450","27.6850","27.2500"
"2007/05/21","27.3400","8173480.0000","26.8000","27.4700","26.7500"
"2007/05/18","26.6250","4817644.0000","26.4600","26.6250","26.2900"
"2007/05/17","26.4750","4223250.0000","26.4000","26.6450","26.3350"
"2007/05/16","26.4950","5338320.0000","26.3450","26.6700","26.3350"
"2007/05/15","26.2900","6958000.0000","26.5000","26.6250","26.2500"
"2007/05/14","26.4350","7343200.0000","26.6400","26.7650","26.3800"
"2007/05/11","26.5150","6998400.0000","26.6600","26.6600","26.3250"
"2007/05/10","26.6550","5452400.0000","27.0100","27.0100","26.6450"
"2007/05/09","26.9600","6138736.0000","26.9000","27.1100","26.8400"
"2007/05/08","26.8750","5098000.0000","26.9750","27.2400","26.8600"
"2007/05/07","26.9350","5107208.0000","26.6400","27.0600","26.6400"
"2007/05/04","26.6450","3843400.0000","26.7050","26.9150","26.6000"
"2007/05/03","26.6400","2994600.0000","26.7750","26.9500","26.5450"
"2007/05/02","26.7400","4693600.0000","26.5850","26.9300","26.5350"
"2007/05/01","26.4950","6049200.0000","26.9300","26.9300","26.1700"
"2007/04/30","26.9300","5121286.0000","27.1250","27.5000","26.9100"
"2007/04/27","27.0600","3924180.0000","26.8250","27.1550","26.7500"
"2007/04/26","26.9200","6177600.0000","26.8000","27.0150","26.6650"
"2007/04/25","26.8100","4752740.0000","26.9250","27.0000","26.7000"
"2007/04/24","26.7550","4850000.0000","26.9250","26.9400","26.4000"
"2007/04/23","26.7800","4969600.0000","26.7200","27.1200","26.7200"
"2007/04/20","26.7650","7229000.0000","26.7400","26.8650","26.5400"
"2007/04/19","26.7400","4579420.0000","27.2500","27.2500","26.6700"
"2007/04/18","26.9450","4145800.0000","27.0400","27.0500","26.8200"
"2007/04/17","27.0750","4305000.0000","27.1950","27.2000","26.7900"
"2007/04/16","27.1850","4903200.0000","27.0000","27.2500","26.8300"
"2007/04/13","26.8250","4286400.0000","27.5500","27.5500","26.7000"
"2007/04/12","27.1150","4026200.0000","26.9150","27.1600","26.7000"
"2007/04/11","26.9950","5343244.0000","27.1600","27.4050","26.9050"
"2007/04/10","27.0050","6876000.0000","26.8650","27.0300","26.6700"
"2007/04/09","26.9500","5815400.0000","26.7050","27.0450","26.7050"
"2007/04/05","26.7400","4563000.0000","26.7950","26.9150","26.6200"
"2007/04/04","26.7950","5954200.0000","26.7250","27.0000","26.6000"
"2007/04/03","26.6000","5382400.0000","26.6250","26.9000","26.5250"
"2007/04/02","26.6075","4515600.0000","26.7000","26.7950","26.4775"
"2007/03/30","26.5650","6232400.0000","26.3000","26.6725","26.1900"
"2007/03/29","26.2425","6586400.0000","26.2750","26.4375","26.1250"
"2007/03/28","26.2825","9018800.0000","26.6000","26.6025","26.2225"
"2007/03/27","26.6425","8927600.0000","27.1250","27.1275","26.5900"
"2007/03/26","27.1975","5799740.0000","27.2600","27.3500","26.8550"
"2007/03/23","27.2625","17508724.0000","26.7525","27.3175","26.2525"
"2007/03/22","27.1500","12524800.0000","27.1975","27.2450","26.7075"
"2007/03/21","27.2125","7657408.0000","27.3100","27.5250","27.0400"
"2007/03/20","27.3125","4373600.0000","27.0800","27.3350","26.9975"
"2007/03/19","27.0800","5774400.0000","26.9500","27.1525","26.8650"
"2007/03/16","26.8675","9646400.0000","26.4500","26.9275","26.4150"
"2007/03/15","26.4150","5875600.0000","26.1875","26.5650","26.1875"
"2007/03/14","26.2050","6760400.0000","26.1525","26.2850","25.6875"
"2007/03/13","26.1500","5577600.0000","26.2525","26.3500","25.7275"
"2007/03/12","26.4000","4397200.0000","26.4250","26.5250","26.3000"
"2007/03/09","26.4625","5293600.0000","26.3375","26.5700","26.2250"
"2007/03/08","26.1500","6391200.0000","26.3000","26.5975","26.1250"
"2007/03/07","26.1475","9445160.0000","26.2275","26.3775","25.8850"
"2007/03/06","26.2750","6431600.0000","25.7375","26.3750","25.7025"
"2007/03/05","25.6150","5981228.0000","25.9675","26.0650","25.6150"
"2007/03/02","25.9650","5662000.0000","26.3000","26.4725","25.9650"
"2007/03/01","26.3225","8467240.0000","25.7750","26.4925","25.5425"
"2007/02/28","26.1175","8936000.0000","26.1875","26.2775","25.8225"
"2007/02/27","25.9925","9203600.0000","26.8600","26.9600","25.8125"
"2007/02/26","26.9575","6624028.0000","27.2250","27.2250","26.8000"
"2007/02/23","27.0100","3616000.0000","27.0575","27.0575","26.7950"
"2007/02/22","27.0575","5725600.0000","26.7250","27.0750","26.6600"
"2007/02/21","26.7775","5532800.0000","26.6975","26.8425","26.6275"
"2007/02/20","26.7025","7330400.0000","26.5750","26.7750","26.4100"
"2007/02/16","26.5750","7586800.0000","26.6250","26.8775","26.4200"
"2007/02/15","26.3775","5670800.0000","26.3100","26.4250","26.2000"
"2007/02/14","26.3450","6678812.0000","26.3000","26.4450","26.2375"
"2007/02/13","26.3000","9102180.0000","25.8575","26.3925","25.8575"
"2007/02/12","26.0925","10000736.0000","25.9025","26.1050","25.8075"
"2007/02/09","25.9000","8289200.0000","25.7675","26.0325","25.7675"
"2007/02/08","25.8475","7752000.0000","25.6750","25.9250","25.5600"
"2007/02/07","25.7250","10046000.0000","25.4650","25.7500","25.3550"
"2007/02/06","25.2925","5745600.0000","24.8550","25.3200","24.8550"
"2007/02/05","24.8550","5893200.0000","24.9000","25.0800","24.6125"
"2007/02/02","25.0500","5472000.0000","25.2500","25.3550","24.9525"
"2007/02/01","25.1700","12366400.0000","24.6550","25.2575","24.6100"
"2007/01/31","24.7025","8608000.0000","24.4375","24.8125","24.3750"
"2007/01/30","24.4375","9876400.0000","24.1250","24.4475","24.1250"
"2007/01/29","24.0800","8154000.0000","23.8400","24.1550","23.8375"
"2007/01/26","23.8000","5490800.0000","24.0000","24.1650","23.7300"
"2007/01/25","23.9600","5070800.0000","24.2250","24.4175","23.9575"
"2007/01/24","24.2100","4435600.0000","24.2000","24.3200","24.1475"
"2007/01/23","24.1900","6797200.0000","24.4250","24.5750","24.0525"
"2007/01/22","24.4250","7957200.0000","25.0375","25.0375","24.3625"
"2007/01/19","24.9850","5561600.0000","25.0000","25.0475","24.8700"
"2007/01/18","24.9175","8175600.0000","24.9550","25.0625","24.7500"
"2007/01/17","24.9550","5381200.0000","24.9500","24.9750","24.7625"
"2007/01/16","24.9925","4632400.0000","24.8750","24.9975","24.8025"
"2007/01/12","24.9400","4637600.0000","24.8875","25.0050","24.8300"
"2007/01/11","24.9950","7158000.0000","24.9750","25.0875","24.8575"
"2007/01/10","24.9400","6506400.0000","24.8100","24.9625","24.7250"
"2007/01/09","24.9400","7583600.0000","24.6325","24.9850","24.5900"
"2007/01/08","24.6325","5054800.0000","24.6250","24.7475","24.4075"
"2007/01/05","24.7075","7498400.0000","24.5250","24.8525","24.4250"
"2007/01/04","24.6675","7501600.0000","24.4175","24.7425","24.2150"
"2007/01/03","24.4175","8649600.0000","24.5000","24.9275","24.2025"
"2006/12/29","24.7575","3332800.0000","24.7975","24.9750","24.7000"
"2006/12/28","24.8000","3038000.0000","24.9000","24.9640","24.7950"
"2006/12/27","24.8800","3326400.0000","25.0625","25.0625","24.8300"
"2006/12/26","25.0250","3226400.0000","24.9850","25.1200","24.8675"
"2006/12/22","24.9850","4976000.0000","24.9325","25.0450","24.7575"
"2006/12/21","25.0725","17325200.0000","24.8000","25.3000","24.6925"
"2006/12/20","24.9450","14247200.0000","24.2500","25.0200","24.1725"
"2006/12/19","24.0475","6646000.0000","24.0450","24.0875","23.6975"
"2006/12/18","24.0450","4338000.0000","24.2200","24.3250","24.0225"
"2006/12/15","24.0125","5480400.0000","24.2875","24.3075","24.0000"
"2006/12/14","24.2500","5853600.0000","24.0125","24.3125","23.9800"
"2006/12/13","23.9625","7446800.0000","24.0825","24.1375","23.7875"
"2006/12/12","24.1425","6996000.0000","24.3150","24.3400","24.0925"
"2006/12/11","24.3625","7428000.0000","24.2350","24.4900","24.1050"
"2006/12/08","24.2600","4172400.0000","24.3625","24.5475","24.1750"
"2006/12/07","24.4850","3737200.0000","24.5000","24.6500","24.4325"
"2006/12/06","24.5500","7266400.0000","24.6900","24.6900","24.4625"
"2006/12/05","24.6275","7119600.0000","24.4675","24.7475","24.4150"
"2006/12/04","24.5350","6519600.0000","24.2500","24.5825","24.0850"
"2006/12/01","24.4000","6861200.0000","24.6750","24.7875","24.0300"
"2006/11/30","24.7375","8558400.0000","24.2175","24.8250","24.1350"
"2006/11/29","24.2175","3511600.0000","24.1625","24.2950","24.1075"
"2006/11/28","24.0000","3758800.0000","23.8025","24.0250","23.7600"
"2006/11/27","23.9700","4382000.0000","24.1200","24.2175","23.9225"
"2006/11/24","24.1825","2706800.0000","24.1325","24.3350","24.0225"
"2006/11/22","24.2575","2285200.0000","24.0875","24.2600","24.0325"
"2006/11/21","24.1450","3912000.0000","24.0000","24.2225","23.8825"
"2006/11/20","24.0850","4854400.0000","23.8750","24.1225","23.7925"
"2006/11/17","23.8950","5022800.0000","23.7575","23.9475","23.7000"
"2006/11/16","23.8075","3342000.0000","23.9600","23.9750","23.6700"
"2006/11/15","23.8725","6837600.0000","23.6750","23.9825","23.6750"
"2006/11/14","23.6750","3607600.0000","23.5875","23.6975","23.4225"
"2006/11/13","23.5300","5999200.0000","23.4250","23.7500","23.4125"
"2006/11/10","23.5175","4364000.0000","23.2275","23.5250","23.1775"
"2006/11/09","23.1900","4733200.0000","23.3375","23.3375","23.0550"
"2006/11/08","23.2450","4474800.0000","22.8925","23.3450","22.8875"
"2006/11/07","23.1175","7052400.0000","23.2150","23.3025","23.0950"
"2006/11/06","23.2075","5741600.0000","23.1375","23.2800","23.0375"
"2006/11/03","23.1425","5894800.0000","23.2500","23.4350","23.0325"
"2006/11/02","23.2000","8325600.0000","22.6975","23.2275","22.6450"
"2006/11/01","22.8475","7443200.0000","23.0250","23.0250","22.7725"
"2006/10/31","22.9700","4553200.0000","22.9500","23.0250","22.7725"
"2006/10/30","23.0025","5228800.0000","22.8300","23.0650","22.7575"
"2006/10/27","22.9650","5578800.0000","23.2425","23.3125","22.9225"
"2006/10/26","23.4175","8035600.0000","23.2625","23.5175","23.1400"
"2006/10/25","23.3375","11235600.0000","22.8500","23.3425","22.8500"
"2006/10/24","22.7825","5740800.0000","22.3875","22.8150","22.2750"
"2006/10/23","22.5850","4769200.0000","22.1500","22.5950","22.1425"
"2006/10/20","22.1500","4729200.0000","22.3500","22.3675","22.0400"
"2006/10/19","22.3500","3446000.0000","22.1500","22.3950","22.0550"
"2006/10/18","22.2525","7301200.0000","22.4575","22.4750","22.0525"
"2006/10/17","22.4375","5798000.0000","22.5000","22.5825","22.3200"
"2006/10/16","22.6325","6366800.0000","22.4000","22.6875","22.4000"
"2006/10/13","22.4000","4452400.0000","22.3750","22.5075","22.3260"
"2006/10/12","22.4525","8006400.0000","22.0850","22.5050","22.0400"
"2006/10/11","22.1100","3557600.0000","22.1250","22.1850","21.9450"
"2006/10/10","22.1450","4613200.0000","22.0975","22.3375","22.0975"
"2006/10/09","22.1150","3880400.0000","21.9250","22.1700","21.8800"
"2006/10/06","22.0375","6411600.0000","22.1850","22.1850","21.8500"
"2006/10/05","22.2525","6814800.0000","22.1875","22.3625","22.1025"
"2006/10/04","22.3250","9350800.0000","21.9250","22.3925","21.9250"
"2006/10/03","21.9650","5611600.0000","21.8075","21.9925","21.7325"
"2006/10/02","21.8700","4778400.0000","21.7425","21.9925","21.7275"
"2006/09/29","21.9050","5689600.0000","22.1250","22.1250","21.8900"
"2006/09/28","22.0750","5462800.0000","22.0250","22.1325","21.9475"
"2006/09/27","22.0275","15194000.0000","21.9000","22.2275","21.8850"
"2006/09/26","22.0975","16942000.0000","21.4875","22.1825","21.4228"
"2006/09/25","21.6275","14015600.0000","21.6150","21.7400","21.3300"
"2006/09/22","21.5900","30782400.0000","21.5375","21.7150","21.2100"
"2006/09/21","20.6150","14224400.0000","20.7300","20.9625","20.4925"
"2006/09/20","20.6500","13808400.0000","20.6250","20.7125","20.4525"
"2006/09/19","20.5075","12385600.0000","20.5825","20.5825","20.1825"
"2006/09/18","20.5800","9970400.0000","20.6525","20.7425","20.5000"
"2006/09/15","20.7425","9058000.0000","20.7000","20.8200","20.6350"
"2006/09/14","20.6925","9565600.0000","20.7375","20.7450","20.5225"
"2006/09/13","20.7750","15066400.0000","20.7500","20.8400","20.7000"
"2006/09/12","20.8625","11035200.0000","20.6050","20.9875","20.3925"
"2006/09/11","20.6050","6692400.0000","20.5000","20.6550","20.4775"
"2006/09/08","20.5125","8236000.0000","20.2000","20.5225","20.1801"
"2006/09/07","20.1475","6643600.0000","20.2425","20.2425","19.9650"
"2006/09/06","20.2425","5905600.0000","20.3125","20.4475","20.1750"
"2006/09/05","20.3525","7196400.0000","20.2500","20.3600","20.0850"
"2006/09/01","20.2850","7445600.0000","20.1900","20.3425","20.1850"
"2006/08/31","20.1900","7534800.0000","19.9500","20.2375","19.9425"
"2006/08/30","19.9400","12950400.0000","19.9625","20.1100","19.8050"
"2006/08/29","19.9925","12304800.0000","19.4375","20.0175","19.4325"
"2006/08/28","19.4625","6848400.0000","19.2300","19.4925","19.2225"
"2006/08/25","19.1925","6277600.0000","19.1925","19.2475","19.0875"
"2006/08/24","19.2100","6073600.0000","19.1925","19.2725","19.1000"
"2006/08/23","19.2125","5923200.0000","19.1925","19.2600","19.1525"
"2006/08/22","19.2125","5945200.0000","19.2375","19.4100","19.2000"
"2006/08/21","19.1925","4859200.0000","19.1800","19.2625","19.1125"
"2006/08/18","19.1775","8891600.0000","19.2150","19.2575","19.0700"
"2006/08/17","19.2400","10223200.0000","19.4375","19.4450","19.1000"
"2006/08/16","19.4375","12636800.0000","19.4925","19.4975","19.1250"
"2006/08/15","19.4175","10415600.0000","19.3625","19.4450","19.2200"
"2006/08/14","19.2950","6686000.0000","19.2500","19.4050","19.2400"
"2006/08/11","19.1275","10718400.0000","19.1125","19.2025","19.0625"
"2006/08/10","19.0500","10566400.0000","19.1525","19.2125","18.8800"
"2006/08/09","19.2200","7057600.0000","19.3150","19.4225","19.1725"
"2006/08/08","19.2775","8017200.0000","19.5875","19.7300","19.1675"
"2006/08/07","19.4800","9978800.0000","19.5675","19.5700","19.2450"
"2006/08/04","19.6675","8942400.0000","19.6250","19.7750","19.5025"
"2006/08/03","19.5375","15693200.0000","19.4125","19.5850","19.2375"
"2006/08/02","19.5325","13056400.0000","19.7000","19.7850","19.4975"
"2006/08/01","19.6725","8944400.0000","19.7500","19.9200","19.5850"
"2006/07/31","19.7500","7090400.0000","19.9050","20.0625","19.6475"
"2006/07/28","19.9750","6870400.0000","19.7950","20.0625","19.6625"
"2006/07/27","19.7400","5874400.0000","20.1125","20.3275","19.6675"
"2006/07/26","20.0000","6016800.0000","20.0000","20.0325","19.7850"
"2006/07/25","20.0900","7113200.0000","20.0375","20.1775","19.7850"
"2006/07/24","20.1600","7239600.0000","20.0000","20.2375","19.9875"
"2006/07/21","20.0150","9832400.0000","19.9000","20.0750","19.7675"
"2006/07/20","19.9000","9598800.0000","19.5875","19.9575","19.5550"
"2006/07/19","19.7000","11943600.0000","19.7250","19.8600","19.6650"
"2006/07/18","19.6250","13136400.0000","19.7225","19.7900","19.5500"
"2006/07/17","19.7225","9140000.0000","19.5000","19.7750","19.5000"
"2006/07/14","19.6450","9737200.0000","19.6000","19.7950","19.5825"
"2006/07/13","19.6900","7096800.0000","19.6525","19.7775","19.5175"
"2006/07/12","19.6525","9338400.0000","19.5375","19.7225","19.5275"
"2006/07/11","19.6475","5647600.0000","19.6875","19.7800","19.5600"
"2006/07/10","19.7450","4848800.0000","19.7700","19.9125","19.6775"
"2006/07/07","19.7700","7807600.0000","19.8775","19.9750","19.7375"
"2006/07/06","19.9475","7656000.0000","20.0750","20.1025","19.9225"
"2006/07/05","20.0125","9248400.0000","20.1875","20.2250","19.9125"
"2006/07/03","20.3325","2363600.0000","20.2625","20.4375","20.2625"
"2006/06/30","20.2500","5165600.0000","20.2750","20.4775","20.2275"
"2006/06/29","20.2450","10388800.0000","20.0000","20.3100","19.8800"
"2006/06/28","19.9300","34145200.0000","20.3750","20.3750","19.7250"
"2006/06/27","20.9075","7303200.0000","21.1125","21.1125","20.7850"
"2006/06/26","21.0625","4241600.0000","21.2125","21.2350","20.9950"
"2006/06/23","21.0900","5787600.0000","20.9675","21.2425","20.9000"
"2006/06/22","20.9675","6578400.0000","20.6875","20.9975","20.5550"
"2006/06/21","20.6875","5569600.0000","20.5375","20.8125","20.4750"
"2006/06/20","20.5450","6677200.0000","20.8325","20.8675","20.4750"
"2006/06/19","20.7675","5200800.0000","21.0000","21.0125","20.6475"
"2006/06/16","20.7875","4166400.0000","20.8000","21.0700","20.7525"
"2006/06/15","20.8875","6752400.0000","20.5175","21.0600","20.4750"
"2006/06/14","20.5200","6678000.0000","20.3000","20.5525","20.3000"
"2006/06/13","20.3425","5963200.0000","20.2500","20.5550","20.2250"
"2006/06/12","20.2825","5922000.0000","20.3125","20.5750","20.2500"
"2006/06/09","20.2825","3252400.0000","20.2375","20.4300","20.1750"
"2006/06/08","20.1625","6912000.0000","20.1500","20.2450","19.7875"
"2006/06/07","20.1850","9486000.0000","20.0625","20.2950","20.0600"
"2006/06/06","20.0500","4658400.0000","20.1250","20.1800","19.9750"
"2006/06/05","20.0625","7278400.0000","20.4475","20.4500","20.0375"
"2006/06/02","20.4475","5360400.0000","20.3450","20.5400","20.2675"
"2006/06/01","20.3550","5534000.0000","20.1025","20.3825","20.0675"
"2006/05/31","20.0775","5346000.0000","20.0000","20.1525","20.0000"
"2006/05/30","20.0000","3857600.0000","20.2125","20.2225","19.9975"
"2006/05/26","20.2525","6292400.0000","19.9800","20.3825","19.9650"
"2006/05/25","19.9125","3026800.0000","19.9125","19.9450","19.7425"
